Mean_AQI,AQI_lag1,Actual,Pred_LR,Pred_RF,Pred_GB
43.11232876712329,47.54918032786885,2.4,2.7415044240334465,2.7500000000000053,2.8480572574401952
60.87397260273973,65.65573770491804,3.0,2.9795892241029143,3.1646666666666556,3.6930304295347023
63.08767123287672,73.32602739726028,2.9,2.937471981052906,3.432333333333331,3.479373349350809
59.25753424657534,62.41917808219178,3.7,2.9789901950330795,3.528999999999994,3.235192265819513
53.26027397260274,51.58469945355191,2.1,2.961202998558411,2.341333333333326,2.48392344464962
51.2958904109589,53.80821917808219,3.0,2.8788292541781395,2.8719999999999914,3.0354951278783155
58.92328767123288,62.467213114754095,2.7,2.969354238861518,3.5509999999999953,3.2440341717538685
37.4986301369863,38.64931506849315,1.8,2.7083886941399142,3.2836666666666643,3.622538840087244
40.81095890410959,42.330601092896174,0.8,2.7487487768361127,3.518999999999995,3.7351969438263306
48.6958904109589,53.26027397260274,3.8,2.8160955619257004,2.5876666666666654,2.508632069059671
53.6986301369863,53.54794520547945,1.9,2.946970005450834,2.311666666666665,2.48392344464962
72.8958904109589,72.32876712328768,2.8,3.214764534733222,3.534666666666669,3.2814275401341098
35.07123287671233,37.4986301369863,3.3,2.6582950278018598,3.8949999999999987,3.780728062942428
47.2027397260274,48.47945205479452,2.6,2.8392945190620416,1.8716666666666655,1.7658535411933847
41.583561643835615,26.92054794520548,1.7,2.9739047204310043,2.951333333333336,3.2906777297911933
53.347945205479455,57.16120218579235,2.4,2.889612522775423,2.257333333333336,2.3597226950065506
42.06301369863014,43.68493150684932,4.5,2.7644979984955,3.234666666666658,3.2848819373944385
55.47123287671233,55.345205479452055,2.4,2.9708602342388803,2.041666666666666,1.4911325530958608
56.635616438356166,55.463013698630135,2.0,3.0006467843479654,2.626999999999998,2.195844272921703
50.20661157024794,56.30494505494506,3.1,2.816393018970534,2.391666666666666,2.3996113405766306
71.0,68.58356164383562,4.9,3.2133870188454097,3.8893333333333273,4.240021136338836
52.23835616438356,49.55616438356165,3.1,2.9605905108718296,2.557666666666659,2.4614690113059927
44.06575342465754,47.394520547945206,3.1,2.769224544952511,2.8270000000000044,2.8480572574401952
47.28493150684932,48.6958904109589,4.1,2.8386371549273655,1.870999999999999,1.7658535411933847
