Mean_AQI,AQI_lag1,County_encoded,Year,Actual,Pred_LR,Pred_RF,Pred_GB
43.11232876712329,47.54918032786885,16,2021,2.4,2.0368005940167677,2.3293333333333344,2.6488059179147583
60.87397260273973,65.65573770491804,2,2021,3.0,2.4988352979473802,2.4873333333333303,3.4682526870813253
63.08767123287672,73.32602739726028,19,2022,2.9,2.9121043824461594,4.117666666666659,3.7037659720015204
59.25753424657534,62.41917808219178,15,2022,3.7,3.020549846375161,3.503666666666652,3.4092398119047718
53.26027397260274,51.58469945355191,4,2021,2.1,2.46525223668732,2.0846666666666667,2.0114669202623747
51.2958904109589,53.80821917808219,30,2022,3.0,2.736790390067199,2.5120000000000027,2.7014977765599846
58.92328767123288,62.467213114754095,26,2021,2.7,2.2492803256868683,2.2089999999999983,2.496343913292172
37.4986301369863,38.64931506849315,33,2022,1.8,2.4775454962386902,2.7320000000000046,2.6766833045219642
40.81095890410959,42.330601092896174,13,2021,0.8,2.081461568524901,1.9316666666666666,1.933917890789275
48.6958904109589,53.26027397260274,4,2022,3.8,2.9054648170981636,2.930333333333333,3.0152329640587237
53.6986301369863,53.54794520547945,14,2023,1.9,3.641170277803667,2.7903333333333227,2.64373244947017
72.8958904109589,72.32876712328768,9,2022,2.8,3.407274919609108,3.2263333333333333,3.449425494043604
35.07123287671233,37.4986301369863,33,2023,3.3,3.0556747238319986,3.374666666666667,3.3883147284873356
47.2027397260274,48.47945205479452,36,2023,2.6,3.274215293443831,2.387333333333332,2.697735531714185
41.583561643835615,26.92054794520548,6,2023,1.7,3.7823569996369315,3.198,2.9462185502721194
53.347945205479455,57.16120218579235,0,2021,2.4,2.3979197081380335,2.074999999999999,2.0190981380310915
42.06301369863014,43.68493150684932,22,2023,4.5,3.3105577705271116,3.349333333333322,3.6197937331836045
55.47123287671233,55.345205479452055,40,2022,2.4,2.767521674295949,3.2696666666666654,3.3016329434217844
56.635616438356166,55.463013698630135,27,2022,2.0,2.93867155592352,3.611666666666665,3.210380398627394
50.20661157024794,56.30494505494506,35,2023,3.1,3.2445656721586147,2.608333333333327,2.850174588306993
71.0,68.58356164383562,24,2023,4.9,3.9085140310719453,4.357999999999998,4.328289551088812
52.23835616438356,49.55616438356165,31,2023,3.1,3.4956795949942716,2.545666666666665,2.6794040281817546
44.06575342465754,47.394520547945206,41,2022,3.1,2.4772600077055813,2.5973333333333324,2.7576693906714276
47.28493150684932,48.6958904109589,4,2023,4.1,3.5901349264800047,2.90066666666666,2.9302974078149973
